Sigma70	sgbE	+	b3583	[IMP|W|Inferred from mutant phenotype],[TIM|S|Transcription initiation mapping]
Sigma70	rutR	+	b1013	[HIPP|W|Human inference of promoter position],[RPF|S|RNA polymerase footprinting]
Sigma70	iscX	+	b2524	[TIM|S|Transcription initiation mapping]
Sigma70	modB	+	b0764	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	hisM	+	b2307	[IEP|W|Inferred from expression pattern],[TIM|S|Transcription initiation mapping]
Sigma70	cydC	+	b0886	[TIM|S|Transcription initiation mapping]
Sigma70	acrD	+	b2470	[AIPP|W|Automated inference of promoter position]
Sigma70	garL	+	b3126	[AIPP|W|Automated inference of promoter position],[IC|W|Inferred by curator]
Sigma70	cpxR	+	b3912	[HIPP|W|Human inference of promoter position]
Sigma70	aceA	+	b4015	[TIM|S|Transcription initiation mapping]
Sigma70	aceB	+	b4014	[TIM|S|Transcription initiation mapping]
Sigma70	aceE	+	b0114	
Sigma70	aceF	+	b0115	
Sigma70	aceK	+	b4016	[TIM|S|Transcription initiation mapping]
Sigma70	ada	+	b2213	
Sigma70	adhE	+	b1241	
Sigma70	aldA	+	b1415	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	alkB	+	b2212	[HIPP|W|Human inference of promoter position]
Sigma70	alkB	+	b2212	[HIPP|W|Human inference of promoter position]
Sigma70	ampC	+	b4150	[IMP|W|Inferred from mutant phenotype]
Sigma70	osmE	+	b1739	
Sigma70	ansB	+	b2957	[TIM|S|Transcription initiation mapping]
Sigma70	appA	+	b0980	
Sigma70	appY	+	b0564	[AIPP|W|Automated inference of promoter position]
Sigma70	apt	+	b0469	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	araA	+	b0062	[TIM|S|Transcription initiation mapping]
Sigma70	araB	+	b0063	[TIM|S|Transcription initiation mapping]
Sigma70	araC	+	b0064	[TIM|S|Transcription initiation mapping]
Sigma70	araD	+	b0061	[TIM|S|Transcription initiation mapping]
Sigma70	araE	+	b2841	[TIM|S|Transcription initiation mapping]
Sigma70	araF	+	b1901	[TIM|S|Transcription initiation mapping]
Sigma70	araG	+	b1900	[TIM|S|Transcription initiation mapping]
Sigma70	araH	+	b4460	[TIM|S|Transcription initiation mapping]
Sigma70	araJ	+	b0396	[TIM|S|Transcription initiation mapping]
Sigma70	arcA	+	b4401	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	argA	+	b2818	[AIPP|W|Automated inference of promoter position]
Sigma70	argB	+	b3959	[TIM|S|Transcription initiation mapping]
Sigma70	argC	+	b3958	[TIM|S|Transcription initiation mapping]
Sigma70	argD	+	b3359	
Sigma70	argF	+	b0273	[RPF|S|RNA polymerase footprinting],[TIM|S|Transcription initiation mapping]
Sigma70	argG	+	b3172	[AIPP|W|Automated inference of promoter position]
Sigma70	argI	+	b4254	[TIM|S|Transcription initiation mapping]
Sigma70	argR	+	b3237	[AIPP|W|Automated inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	aroA	+	b0908	[TIM|S|Transcription initiation mapping]
Sigma70	aroB	+	b3389	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	aroF	+	b2601	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	aroG	+	b0754	[HIPP|W|Human inference of promoter position],[RPF|S|RNA polymerase footprinting],[TIM|S|Transcription initiation mapping]
Sigma70	aroH	+	b1704	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	aroK	+	b3390	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	aroL	+	b0388	[TIM|S|Transcription initiation mapping]
Sigma70	aroM	+	b0390	[TIM|S|Transcription initiation mapping]
Sigma70	aroP	+	b0112	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	ascB	+	b2716	[AIPP|W|Automated inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	ascF	+	b2715	[AIPP|W|Automated inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	ascG	+	b2714	[AIPP|W|Automated inference of promoter position]
Sigma70	asnA	+	b3744	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	asnC	+	b3743	[TIM|S|Transcription initiation mapping]
Sigma70	aspA	+	b4139	[TIM|S|Transcription initiation mapping]
Sigma70	atpA	+	b3734	[TIM|S|Transcription initiation mapping]
Sigma70	atpB	+	b3738	[TIM|S|Transcription initiation mapping]
Sigma70	atpC	+	b3731	[TIM|S|Transcription initiation mapping]
Sigma70	atpD	+	b3732	[TIM|S|Transcription initiation mapping]
Sigma70	atpE	+	b3737	[TIM|S|Transcription initiation mapping]
Sigma70	atpF	+	b3736	[TIM|S|Transcription initiation mapping]
Sigma70	atpG	+	b3733	[TIM|S|Transcription initiation mapping]
Sigma70	atpH	+	b3735	[TIM|S|Transcription initiation mapping]
Sigma70	atpI	+	b3739	[TIM|S|Transcription initiation mapping]
Sigma70	bcp	+	b2480	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	betA	+	b0311	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	betB	+	b0312	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	betI	+	b0313	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	betT	+	b0314	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	bioA	+	b0774	[HIPP|W|Human inference of promoter position]
Sigma70	bioB	+	b0775	[HIPP|W|Human inference of promoter position]
Sigma70	bioC	+	b0777	[HIPP|W|Human inference of promoter position]
Sigma70	bioD	+	b0778	[HIPP|W|Human inference of promoter position]
Sigma70	bioF	+	b0776	[HIPP|W|Human inference of promoter position]
Sigma70	bolA	+	b0435	[AIPP|W|Automated inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	bolA	+	b0435	[AIPP|W|Automated inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	btuB	+	b3966	[TIM|S|Transcription initiation mapping]
Sigma70	cadA	+	b4131	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	cadB	+	b4132	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	cadC	+	b4133	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	carA	+	b0032	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	carB	+	b0033	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	cdd	+	b2143	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	creD	+	b4400	[HIPP|W|Human inference of promoter position]
Sigma70	modC	+	b0765	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	moeA	+	b0827	[TIM|S|Transcription initiation mapping]
Sigma70	moeB	+	b0826	[TIM|S|Transcription initiation mapping]
Sigma70	cirA	+	b2155	[TIM|S|Transcription initiation mapping]
Sigma70	clpA	+	b0882	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	clpB	+	b2592	
Sigma70	clpP	+	b0437	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	clpX	+	b0438	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	cpdB	+	b4213	[TIM|S|Transcription initiation mapping]
Sigma70	cpxA	+	b3911	[HIPP|W|Human inference of promoter position]
Sigma70	crp	+	b3357	[TIM|S|Transcription initiation mapping]
Sigma70	crr	+	b2417	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	cspA	+	b3556	[TIM|S|Transcription initiation mapping]
Sigma70	cstA	+	b0598	[TIM|S|Transcription initiation mapping]
Sigma70	cvpA	+	b2313	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	cyaA	+	b3806	[TIM|S|Transcription initiation mapping]
Sigma70	cydA	+	b0733	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	cydB	+	b0734	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	cynS	+	b0340	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	cynT	+	b0339	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	cynX	+	b0341	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	cyoA	+	b0432	[TIM|S|Transcription initiation mapping]
Sigma70	cyoB	+	b0431	[TIM|S|Transcription initiation mapping]
Sigma70	cyoC	+	b0430	[TIM|S|Transcription initiation mapping]
Sigma70	cyoD	+	b0429	[TIM|S|Transcription initiation mapping]
Sigma70	cyoE	+	b0428	[TIM|S|Transcription initiation mapping]
Sigma70	cysA	+	b2422	[TIM|S|Transcription initiation mapping]
Sigma70	cysB	+	b1275	[HIPP|W|Human inference of promoter position]
Sigma70	cysC	+	b2750	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	cysD	+	b2752	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	cysG	+	b3368	[HIPP|W|Human inference of promoter position],[IMP|W|Inferred from mutant phenotype],[RPF|S|RNA polymerase footprinting],[TIM|S|Transcription initiation mapping]
Sigma70	cysH	+	b2762	[TIM|S|Transcription initiation mapping]
Sigma70	cysI	+	b2763	[TIM|S|Transcription initiation mapping]
Sigma70	cysJ	+	b2764	[TIM|S|Transcription initiation mapping]
Sigma70	cysK	+	b2414	[TIM|S|Transcription initiation mapping]
Sigma70	cysM	+	b2421	[TIM|S|Transcription initiation mapping]
Sigma70	cysN	+	b2751	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	cysP	+	b2425	[TIM|S|Transcription initiation mapping]
Sigma70	cysU	+	b2424	[TIM|S|Transcription initiation mapping]
Sigma70	cysW	+	b2423	[TIM|S|Transcription initiation mapping]
Sigma70	cytR	+	b3934	[TIM|S|Transcription initiation mapping]
Sigma70	dacC	+	b0839	[AIPP|W|Automated inference of promoter position]
Sigma70	dam	+	b3387	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	dapA	+	b2478	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	dapB	+	b0031	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	dapD	+	b0166	[TIM|S|Transcription initiation mapping]
Sigma70	dapE	+	b2472	[HIPP|W|Human inference of promoter position],[IDA|W|Inferred from direct assay]
Sigma70	dapF	+	b3809	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	ddlB	+	b0092	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	deaD	+	b3162	[TIM|S|Transcription initiation mapping]
Sigma70	accD	+	b2316	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	deoA	+	b4382	[TIM|S|Transcription initiation mapping]
Sigma70	deoB	+	b4383	[TIM|S|Transcription initiation mapping]
Sigma70	deoC	+	b4381	[TIM|S|Transcription initiation mapping]
Sigma70	deoD	+	b4384	[TIM|S|Transcription initiation mapping]
Sigma70	dicB	+	b1575	[HIPP|W|Human inference of promoter position],[TASES|W|Traceable author statement to experimental support]
Sigma70	dksA	+	b0145	[HIPP|W|Human inference of promoter position]
Sigma70	dmsA	+	b0894	[NTAS|W|Non-traceable author statement],[TIM|S|Transcription initiation mapping]
Sigma70	dmsB	+	b0895	[NTAS|W|Non-traceable author statement],[TIM|S|Transcription initiation mapping]
Sigma70	dmsC	+	b0896	[NTAS|W|Non-traceable author statement],[TIM|S|Transcription initiation mapping]
Sigma70	dnaG	+	b3066	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	dnaN	+	b3701	[TIM|S|Transcription initiation mapping]
Sigma70	dnaN	+	b3701	[TIM|S|Transcription initiation mapping]
Sigma70	acpS	+	b2563	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	dppA	+	b3544	[TIM|S|Transcription initiation mapping]
Sigma70	dsdA	+	b2366	[TIM|S|Transcription initiation mapping]
Sigma70	dctA	+	b3528	[TIM|S|Transcription initiation mapping]
Sigma70	glcB	+	b2976	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	hpt	+	b0125	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	uxuB	+	b4323	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	uxuR	+	b4324	[AIPP|W|Automated inference of promoter position]
Sigma70	alaT	+	b3853	
Sigma70	alaT	+	b3853	
Sigma70	alaU	+	b3276	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	alaU	+	b3276	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	alaV	+	b0203	
Sigma70	alaV	+	b0203	
Sigma70	alaW	+	b2397	[HIPP|W|Human inference of promoter position]
Sigma70	alaX	+	b2396	[HIPP|W|Human inference of promoter position]
Sigma70	argQ	+	b2691	[HIPP|W|Human inference of promoter position]
Sigma70	argU	+	b0536	[HIPP|W|Human inference of promoter position]
Sigma70	argV	+	b2694	[HIPP|W|Human inference of promoter position]
Sigma70	argW	+	b2348	[HIPP|W|Human inference of promoter position]
Sigma70	argX	+	b3796	[HIPP|W|Human inference of promoter position]
Sigma70	argY	+	b2693	[HIPP|W|Human inference of promoter position]
Sigma70	argZ	+	b2692	[HIPP|W|Human inference of promoter position]
Sigma70	asnT	+	b1977	[HIPP|W|Human inference of promoter position]
Sigma70	asnU	+	b1986	[HIPP|W|Human inference of promoter position]
Sigma70	asnV	+	b1989	[HIPP|W|Human inference of promoter position]
Sigma70	aspV	+	b0216	[HIPP|W|Human inference of promoter position]
Sigma70	glnU	+	b0670	
Sigma70	glnV	+	b0665	
Sigma70	glnW	+	b0668	
Sigma70	glnX	+	b0664	
Sigma70	gltT	+	b3969	[AIPP|W|Automated inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	gltT	+	b3969	[AIPP|W|Automated inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	gltU	+	b3757	
Sigma70	gltU	+	b3757	
Sigma70	gltV	+	b4008	
Sigma70	gltV	+	b4008	
Sigma70	gltW	+	b2590	
Sigma70	gltW	+	b2590	
Sigma70	glyT	+	b3978	[HIPP|W|Human inference of promoter position]
Sigma70	glyU	+	b2864	
Sigma70	glyV	+	b4163	
Sigma70	glyW	+	b1911	[HIPP|W|Human inference of promoter position]
Sigma70	glyX	+	b4164	
Sigma70	glyY	+	b4165	
Sigma70	hisR	+	b3797	[HIPP|W|Human inference of promoter position]
Sigma70	ileT	+	b3852	
Sigma70	ileT	+	b3852	
Sigma70	ileU	+	b3277	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	ileU	+	b3277	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	ileV	+	b0202	
Sigma70	ileV	+	b0202	
Sigma70	ileX	+	b3069	[HIPP|W|Human inference of promoter position]
Sigma70	leuP	+	b4369	
Sigma70	leuQ	+	b4370	
Sigma70	leuT	+	b3798	[HIPP|W|Human inference of promoter position]
Sigma70	leuU	+	b3174	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	leuV	+	b4368	
Sigma70	leuW	+	b0672	
Sigma70	leuX	+	b4270	
Sigma70	leuZ	+	b1909	[HIPP|W|Human inference of promoter position]
Sigma70	lysT	+	b0743	
Sigma70	lysV	+	b2404	[HIPP|W|Human inference of promoter position]
Sigma70	lysW	+	b0745	
Sigma70	metT	+	b0673	
Sigma70	metU	+	b0666	
Sigma70	metV	+	b2816	[TIM|S|Transcription initiation mapping]
Sigma70	metY	+	b3171	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	metZ	+	b2814	[TIM|S|Transcription initiation mapping]
Sigma70	micF	+	b4439	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	pheU	+	b4134	
Sigma70	pheV	+	b2967	
Sigma70	proK	+	b3545	
Sigma70	proL	+	b2189	
Sigma70	proM	+	b3799	[HIPP|W|Human inference of promoter position]
Sigma70	rnpB	+	b3123	[AIPP|W|Automated inference of promoter position],[IC|W|Inferred by curator]
Sigma70	rrfA	+	b3855	
Sigma70	rrfA	+	b3855	
Sigma70	rrfB	+	b3971	[AIPP|W|Automated inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	rrfB	+	b3971	[AIPP|W|Automated inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	rrfC	+	b3759	
Sigma70	rrfC	+	b3759	
Sigma70	rrfD	+	b3274	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	rrfD	+	b3274	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	rrfE	+	b4010	
Sigma70	rrfE	+	b4010	
Sigma70	rrfG	+	b2588	
Sigma70	rrfG	+	b2588	
Sigma70	rrfH	+	b0205	
Sigma70	rrfH	+	b0205	
Sigma70	rrlA	+	b3854	
Sigma70	rrlA	+	b3854	
Sigma70	rrlB	+	b3970	[AIPP|W|Automated inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	rrlB	+	b3970	[AIPP|W|Automated inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	rrlC	+	b3758	
Sigma70	rrlC	+	b3758	
Sigma70	rrlD	+	b3275	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	rrlD	+	b3275	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	rrlE	+	b4009	
Sigma70	rrlE	+	b4009	
Sigma70	rrlG	+	b2589	
Sigma70	rrlG	+	b2589	
Sigma70	rrlH	+	b0204	
Sigma70	rrlH	+	b0204	
Sigma70	rrsA	+	b3851	
Sigma70	rrsA	+	b3851	
Sigma70	rrsB	+	b3968	[AIPP|W|Automated inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	rrsB	+	b3968	[AIPP|W|Automated inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	rrsC	+	b3756	
Sigma70	rrsC	+	b3756	
Sigma70	rrsD	+	b3278	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	rrsD	+	b3278	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	rrsE	+	b4007	
Sigma70	rrsE	+	b4007	
Sigma70	rrsG	+	b2591	
Sigma70	rrsG	+	b2591	
Sigma70	rrsH	+	b0201	
Sigma70	rrsH	+	b0201	
Sigma70	rrfF	+	b3272	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
